Customer_ID,Subscription_Type,Start_Date,End_Date,Vehicle_Utilization,Idle_Days,Weekly_Revenue_AUD,Churn,Swap_Frequency
CUST_0001,Fleet,2024-04-12,2024-11-17,97.3,14,403,1,2
CUST_0002,Rideshare,2024-12-14,2025-07-13,70.0,5,173,0,4
CUST_0003,Fleet,2024-09-27,2025-05-07,86.7,11,311,1,2
CUST_0004,Personal,2024-04-16,2024-12-10,92.7,4,307,0,4
CUST_0005,Fleet,2024-03-12,2025-02-02,77.8,3,231,0,4
CUST_0006,Rideshare,2024-07-07,2025-02-19,75.8,9,308,0,3
CUST_0007,Personal,2024-01-21,2024-05-03,72.5,11,337,0,2
CUST_0008,Fleet,2024-04-12,2024-06-22,79.8,14,209,0,1
CUST_0009,Fleet,2024-05-01,,86.8,0,454,1,3
CUST_0010,Fleet,2024-08-02,,73.5,9,468,0,3
CUST_0011,Personal,2024-11-26,,81.3,5,360,0,1
CUST_0012,Personal,2024-03-28,2024-08-24,70.3,1,301,1,3
CUST_0013,Rideshare,2024-04-09,2024-09-05,94.6,12,258,1,4
CUST_0014,Personal,2024-12-25,2025-06-17,73.9,2,225,0,4
CUST_0015,Personal,2024-05-31,2025-02-10,78.5,13,179,0,2
CUST_0016,Fleet,2024-05-10,2024-10-30,70.6,7,463,0,2
CUST_0017,Personal,2024-05-29,2025-03-01,83.0,9,266,0,1
CUST_0018,Fleet,2024-11-04,2025-09-08,95.2,13,341,1,2
CUST_0019,Fleet,2024-09-14,2025-05-23,81.8,13,168,1,4
CUST_0020,Personal,2024-12-09,2025-05-16,75.4,5,322,1,1
CUST_0021,Rideshare,2024-10-20,2025-03-24,92.6,2,377,1,1
CUST_0022,Rideshare,2024-07-10,2025-03-16,93.7,6,499,0,2
CUST_0023,Personal,2024-10-03,2025-08-26,75.2,3,332,1,4
CUST_0024,Rideshare,2024-06-09,2024-08-20,93.1,13,262,1,1
CUST_0025,Fleet,2024-11-09,2025-10-20,98.4,8,332,0,4
CUST_0026,Fleet,2024-01-22,2024-05-22,75.0,14,295,1,4
CUST_0027,Personal,2024-09-09,2025-06-12,93.1,4,468,0,4
CUST_0028,Rideshare,2024-08-23,2025-04-26,91.3,2,265,0,2
CUST_0029,Rideshare,2024-12-10,,84.2,1,262,1,3
CUST_0030,Fleet,2024-02-18,,71.7,10,400,0,3
CUST_0031,Personal,2024-02-28,2024-07-12,72.2,1,400,0,1
CUST_0032,Rideshare,2024-06-18,2025-05-27,95.6,2,452,0,4
CUST_0033,Personal,2024-07-06,2024-10-25,99.7,1,462,0,2
CUST_0034,Rideshare,2024-09-27,2025-04-18,90.3,13,267,1,4
CUST_0035,Fleet,2024-07-08,2024-12-13,83.4,3,450,0,4
CUST_0036,Fleet,2024-06-23,2024-10-13,89.4,1,310,0,2
CUST_0037,Personal,2024-02-20,2024-06-15,87.8,9,347,1,3
CUST_0038,Fleet,2024-12-29,,81.5,8,409,0,4
CUST_0039,Rideshare,2024-02-24,2024-10-26,72.0,1,297,0,4
CUST_0040,Fleet,2024-08-31,,94.6,8,389,0,3
CUST_0041,Personal,2024-11-15,2025-05-26,81.2,12,196,1,2
CUST_0042,Personal,2024-05-10,2025-02-14,94.6,5,347,0,1
CUST_0043,Personal,2024-11-02,2025-05-26,77.6,0,196,0,3
CUST_0044,Rideshare,2024-05-14,2024-07-21,70.0,3,227,0,1
CUST_0045,Rideshare,2024-01-21,2024-11-28,74.8,14,273,0,1
CUST_0046,Rideshare,2024-11-24,2025-07-15,84.1,13,224,0,3
CUST_0047,Rideshare,2024-06-15,2025-01-30,98.3,0,286,0,4
CUST_0048,Rideshare,2024-09-30,2025-09-07,73.1,13,239,0,1
CUST_0049,Fleet,2024-03-29,2024-06-01,95.6,5,474,1,1
CUST_0050,Rideshare,2024-11-11,2025-05-25,85.8,13,210,0,2
CUST_0051,Rideshare,2024-01-14,2024-08-05,94.8,12,287,1,4
CUST_0052,Fleet,2024-08-29,2025-06-01,79.0,3,199,1,1
CUST_0053,Rideshare,2024-09-21,2025-09-07,95.2,2,408,1,2
CUST_0054,Personal,2024-12-11,2025-11-10,93.2,2,256,0,4
CUST_0055,Rideshare,2024-02-22,2024-10-20,76.9,8,262,0,3
CUST_0056,Rideshare,2024-12-05,2025-08-23,73.9,5,499,0,3
CUST_0057,Personal,2024-04-01,2024-07-08,96.0,8,403,0,2
CUST_0058,Personal,2024-09-20,2025-05-10,98.9,12,267,0,3
CUST_0059,Personal,2024-02-04,,70.9,4,347,1,1
CUST_0060,Personal,2024-07-24,2024-11-18,91.9,1,486,1,4
CUST_0061,Rideshare,2024-03-21,2024-05-20,97.3,7,200,0,1
CUST_0062,Personal,2024-02-19,2024-10-25,95.7,4,394,0,1
CUST_0063,Personal,2024-12-25,2025-06-19,98.9,1,184,1,3
CUST_0064,Fleet,2024-01-02,2024-04-14,92.8,3,451,0,1
CUST_0065,Personal,2024-02-23,2024-10-12,83.3,8,218,0,3
CUST_0066,Personal,2024-04-15,,79.4,14,498,1,4
CUST_0067,Fleet,2024-09-16,2025-06-15,79.6,3,469,0,4
CUST_0068,Fleet,2024-11-05,2025-08-20,91.7,12,198,0,1
CUST_0069,Rideshare,2024-07-09,2025-01-31,92.4,11,223,0,2
CUST_0070,Fleet,2024-08-05,2024-11-19,76.0,11,341,1,3
CUST_0071,Rideshare,2024-02-13,2024-04-26,96.0,11,410,0,3
CUST_0072,Fleet,2024-06-10,2024-08-09,91.4,12,219,0,1
CUST_0073,Fleet,2024-07-20,2025-06-03,86.9,14,239,0,3
CUST_0074,Rideshare,2024-09-26,2024-12-06,84.1,13,409,0,3
CUST_0075,Fleet,2024-12-16,2025-11-12,86.3,3,275,0,2
CUST_0076,Rideshare,2024-10-30,2025-06-02,74.8,1,380,1,2
CUST_0077,Fleet,2024-09-27,2025-03-27,76.1,12,444,0,1
CUST_0078,Personal,2024-08-02,,72.7,11,278,1,2
CUST_0079,Fleet,2024-09-08,2025-05-11,74.6,14,429,0,1
CUST_0080,Rideshare,2024-07-08,,83.6,5,462,0,4
CUST_0081,Fleet,2024-10-22,2025-01-30,85.9,12,249,0,1
CUST_0082,Rideshare,2024-07-31,2025-02-20,70.5,10,475,0,4
CUST_0083,Rideshare,2024-07-26,2025-04-23,93.9,13,446,0,1
CUST_0084,Personal,2024-08-24,2025-06-19,78.8,1,331,0,3
CUST_0085,Personal,2024-12-03,,97.4,11,323,0,2
CUST_0086,Rideshare,2024-02-22,2024-12-30,99.0,6,465,0,4
CUST_0087,Fleet,2024-10-06,2025-08-17,75.6,2,337,0,1
CUST_0088,Rideshare,2024-08-04,2024-10-12,83.9,14,206,1,2
CUST_0089,Rideshare,2024-09-08,2025-07-06,70.0,2,180,1,1
CUST_0090,Fleet,2024-07-06,2024-09-08,87.9,4,233,0,2
CUST_0091,Fleet,2024-02-10,,88.2,2,301,0,2
CUST_0092,Fleet,2024-06-05,2024-10-07,77.4,1,185,0,1
CUST_0093,Fleet,2024-01-15,2024-11-08,86.8,9,362,0,4
CUST_0094,Rideshare,2024-10-27,,76.8,8,255,0,4
CUST_0095,Rideshare,2024-03-05,2024-07-05,74.8,1,491,1,3
CUST_0096,Personal,2024-12-10,2025-11-17,89.5,13,369,0,2
CUST_0097,Rideshare,2024-11-22,2025-04-28,79.8,10,312,0,3
CUST_0098,Fleet,2024-01-09,,87.7,1,369,1,3
CUST_0099,Personal,2024-12-09,,83.0,12,419,0,1
CUST_0100,Fleet,2024-05-08,,99.5,14,269,1,1
CUST_0101,Rideshare,2024-05-15,,74.5,7,485,0,1
CUST_0102,Personal,2024-03-03,2024-11-14,83.9,14,331,0,2
CUST_0103,Fleet,2024-05-18,2025-04-01,90.4,8,255,0,1
CUST_0104,Personal,2024-03-21,2024-07-11,81.9,6,366,0,1
CUST_0105,Personal,2024-06-11,2024-10-31,99.2,2,354,1,2
CUST_0106,Rideshare,2024-10-15,,91.7,8,219,0,2
CUST_0107,Fleet,2024-09-17,2024-11-16,89.7,2,193,1,4
CUST_0108,Personal,2024-08-18,2025-05-09,92.7,4,478,0,1
CUST_0109,Personal,2024-02-10,,98.6,8,450,0,1
CUST_0110,Fleet,2024-01-28,2025-01-09,97.2,11,377,0,1
CUST_0111,Personal,2024-05-14,,91.7,13,333,0,4
CUST_0112,Personal,2024-07-19,2024-10-25,92.5,13,256,1,1
CUST_0113,Personal,2024-11-23,2025-07-02,74.4,2,233,0,4
CUST_0114,Fleet,2024-09-24,2025-08-08,73.1,6,487,0,3
CUST_0115,Fleet,2024-02-02,2024-12-25,87.1,11,399,0,4
CUST_0116,Fleet,2024-02-17,2024-12-08,70.6,0,170,0,3
CUST_0117,Fleet,2024-03-02,2024-12-08,84.5,3,345,0,1
CUST_0118,Rideshare,2024-08-03,2025-01-21,76.3,3,327,0,3
CUST_0119,Personal,2024-10-19,2025-07-12,80.4,6,156,1,4
CUST_0120,Fleet,2024-04-08,2024-08-11,93.3,7,219,0,2
CUST_0121,Personal,2024-06-20,2024-11-29,98.2,0,276,0,3
CUST_0122,Personal,2024-12-25,,72.2,4,309,0,3
CUST_0123,Rideshare,2024-08-01,,86.0,6,397,0,1
CUST_0124,Fleet,2024-02-04,2024-07-10,96.5,11,352,1,4
CUST_0125,Fleet,2024-08-14,2025-06-18,72.5,3,297,0,3
CUST_0126,Personal,2024-04-10,2024-07-08,94.7,12,292,0,3
CUST_0127,Fleet,2024-05-10,2024-08-28,80.7,3,348,0,3
CUST_0128,Personal,2024-09-13,2025-08-23,79.7,3,303,0,3
CUST_0129,Personal,2024-01-05,,99.3,11,291,0,2
CUST_0130,Rideshare,2024-08-05,2025-07-03,76.0,5,462,1,4
CUST_0131,Rideshare,2024-09-11,2025-01-17,90.8,6,314,1,1
CUST_0132,Rideshare,2024-12-24,2025-04-15,94.6,1,463,1,1
CUST_0133,Personal,2024-10-09,2025-04-12,71.2,14,170,0,2
CUST_0134,Fleet,2024-07-25,2025-05-20,90.1,4,231,0,4
CUST_0135,Rideshare,2024-01-15,2024-07-03,98.5,3,218,0,3
CUST_0136,Fleet,2024-12-11,,73.7,14,280,0,2
CUST_0137,Rideshare,2024-02-11,,96.9,13,236,1,4
CUST_0138,Rideshare,2024-06-27,,87.8,12,367,0,3
CUST_0139,Personal,2024-03-03,,88.5,2,454,1,2
CUST_0140,Rideshare,2024-12-17,2025-08-17,88.4,6,494,1,4
CUST_0141,Rideshare,2024-08-18,2025-04-29,79.0,10,490,0,1
CUST_0142,Personal,2024-08-28,2025-04-04,98.1,11,310,0,1
CUST_0143,Fleet,2024-02-21,,98.4,5,327,0,4
CUST_0144,Rideshare,2024-04-05,,88.8,13,266,0,1
CUST_0145,Personal,2024-08-09,,93.5,6,345,1,4
CUST_0146,Rideshare,2024-08-18,,88.4,4,476,0,3
CUST_0147,Personal,2024-08-24,2024-11-13,84.5,12,235,0,4
CUST_0148,Fleet,2024-05-22,,89.8,5,438,0,3
CUST_0149,Fleet,2024-06-19,,86.6,4,230,1,2
CUST_0150,Personal,2024-01-29,2024-05-13,87.9,13,301,0,4
CUST_0151,Personal,2024-02-05,2024-06-21,93.5,6,210,1,2
CUST_0152,Personal,2024-01-13,2024-05-24,84.4,1,210,0,1
CUST_0153,Fleet,2024-06-08,,71.2,13,177,1,3
CUST_0154,Rideshare,2024-11-22,2025-08-22,74.9,10,192,1,4
CUST_0155,Fleet,2024-07-05,,83.2,4,318,0,2
CUST_0156,Personal,2024-08-30,2024-12-15,91.7,5,235,0,3
CUST_0157,Personal,2024-03-26,,87.8,5,326,1,3
CUST_0158,Fleet,2024-10-10,2025-08-22,89.5,14,166,0,1
CUST_0159,Personal,2024-03-06,,84.4,4,247,1,1
CUST_0160,Fleet,2024-06-18,2025-02-12,88.5,9,347,0,3
CUST_0161,Personal,2024-02-14,,79.9,6,247,1,3
CUST_0162,Rideshare,2024-03-02,2024-11-30,84.1,9,214,1,4
CUST_0163,Rideshare,2024-05-13,,92.3,7,479,1,3
CUST_0164,Personal,2024-10-10,2025-02-24,96.2,6,490,0,4
CUST_0165,Fleet,2024-01-28,2024-08-28,83.0,4,154,0,3
CUST_0166,Rideshare,2024-04-17,,71.3,0,151,0,1
CUST_0167,Fleet,2024-02-13,2024-04-19,74.9,12,171,0,4
CUST_0168,Personal,2024-12-05,2025-09-28,70.6,4,261,0,2
CUST_0169,Fleet,2024-10-12,2025-09-10,89.6,9,206,0,1
CUST_0170,Rideshare,2024-11-26,2025-09-08,80.0,1,215,1,4
CUST_0171,Fleet,2024-05-07,2025-01-13,86.3,12,479,0,4
CUST_0172,Fleet,2024-12-13,2025-03-10,84.8,4,247,0,2
CUST_0173,Personal,2024-08-18,,72.4,4,293,0,4
CUST_0174,Personal,2024-07-08,2025-04-24,82.1,1,274,0,3
CUST_0175,Personal,2024-08-12,,76.6,4,316,0,2
CUST_0176,Rideshare,2024-10-09,2025-01-01,82.6,12,235,1,1
CUST_0177,Rideshare,2024-04-30,2025-01-26,76.1,3,225,1,1
CUST_0178,Personal,2024-04-25,2024-08-29,95.2,0,493,0,3
CUST_0179,Personal,2024-08-20,2025-03-13,75.2,2,443,0,1
CUST_0180,Rideshare,2024-09-15,,98.8,0,208,1,4
CUST_0181,Rideshare,2024-12-24,2025-03-27,82.5,11,287,0,4
CUST_0182,Rideshare,2024-07-16,2025-05-07,95.4,10,248,0,3
CUST_0183,Rideshare,2024-05-16,,88.9,14,341,0,1
CUST_0184,Personal,2024-11-13,2025-01-17,92.1,4,392,0,1
CUST_0185,Rideshare,2024-06-13,2025-03-25,93.0,3,468,0,3
CUST_0186,Personal,2024-08-12,,85.1,6,198,0,2
CUST_0187,Fleet,2024-11-02,2025-08-17,86.3,4,181,0,1
CUST_0188,Fleet,2024-08-21,2025-03-18,85.4,9,426,1,2
CUST_0189,Rideshare,2024-06-20,,87.6,13,169,0,1
CUST_0190,Fleet,2024-05-31,2024-11-18,70.9,3,303,1,1
CUST_0191,Fleet,2024-11-10,,81.9,1,217,1,1
CUST_0192,Fleet,2024-06-08,,88.2,3,363,0,1
CUST_0193,Rideshare,2024-04-05,2024-09-06,87.9,11,292,0,4
CUST_0194,Rideshare,2024-08-20,,93.8,1,381,0,2
CUST_0195,Fleet,2024-06-28,2025-04-26,89.7,7,362,0,2
CUST_0196,Personal,2024-04-22,,99.8,2,228,1,1
CUST_0197,Fleet,2024-11-13,2025-08-22,78.5,8,363,0,1
CUST_0198,Rideshare,2024-02-21,2024-11-26,80.8,12,265,1,2
CUST_0199,Rideshare,2024-09-24,2025-04-05,81.5,3,241,0,4
CUST_0200,Rideshare,2024-10-21,2025-03-23,84.0,12,419,0,3
CUST_0201,Fleet,2024-04-22,,95.1,5,317,0,3
CUST_0202,Personal,2024-04-10,2024-12-19,77.1,9,207,0,2
CUST_0203,Rideshare,2024-04-22,2024-07-16,93.3,4,433,0,1
CUST_0204,Rideshare,2024-03-21,2025-03-15,82.2,9,175,0,1
CUST_0205,Fleet,2024-07-05,,88.1,12,215,0,4
CUST_0206,Personal,2024-04-22,2025-03-22,89.0,0,397,0,3
CUST_0207,Fleet,2024-01-02,,81.2,8,403,1,4
CUST_0208,Rideshare,2024-05-09,2024-11-24,85.4,0,193,0,3
CUST_0209,Personal,2024-08-07,,82.4,7,246,1,2
CUST_0210,Personal,2024-02-23,2024-05-30,72.1,8,191,1,3
CUST_0211,Rideshare,2024-12-08,2025-06-24,83.1,8,376,1,4
CUST_0212,Personal,2024-08-11,2025-06-25,72.9,0,411,0,4
CUST_0213,Personal,2024-08-12,,82.2,1,316,1,4
CUST_0214,Fleet,2024-05-05,2024-07-13,87.8,11,428,0,2
CUST_0215,Rideshare,2024-05-09,2024-11-22,87.4,12,238,0,3
CUST_0216,Rideshare,2024-02-22,2024-05-04,89.9,0,327,0,3
CUST_0217,Rideshare,2024-06-20,2024-11-10,72.9,9,346,1,4
CUST_0218,Rideshare,2024-08-05,2025-01-12,89.6,1,456,0,3
CUST_0219,Rideshare,2024-06-08,,79.4,9,416,1,1
CUST_0220,Personal,2024-07-16,,82.0,11,417,0,1
CUST_0221,Fleet,2024-09-03,2024-12-09,95.7,7,223,1,1
CUST_0222,Rideshare,2024-11-19,2025-04-21,70.3,4,157,1,3
CUST_0223,Fleet,2024-07-21,,87.7,11,446,0,2
CUST_0224,Fleet,2024-07-02,2025-04-23,88.0,10,313,1,2
CUST_0225,Personal,2024-05-02,2024-11-14,81.9,6,234,0,2
CUST_0226,Rideshare,2024-09-11,,77.1,1,221,0,2
CUST_0227,Personal,2024-10-20,2024-12-19,77.0,7,204,0,1
CUST_0228,Rideshare,2024-10-06,2025-02-02,96.5,10,196,0,1
CUST_0229,Personal,2024-11-20,2025-10-12,83.3,5,387,0,4
CUST_0230,Fleet,2024-04-07,2025-03-02,79.9,7,253,0,3
CUST_0231,Rideshare,2024-07-16,2025-07-01,83.5,0,359,0,3
CUST_0232,Fleet,2024-08-27,,90.1,14,191,1,2
CUST_0233,Fleet,2024-05-23,2024-10-07,74.4,0,465,1,1
CUST_0234,Personal,2024-04-06,2024-10-14,83.5,11,417,1,2
CUST_0235,Rideshare,2024-07-19,2024-10-28,87.6,6,412,1,4
CUST_0236,Fleet,2024-05-03,2025-04-23,98.5,7,485,1,3
CUST_0237,Personal,2024-07-05,2024-12-15,77.6,12,408,0,3
CUST_0238,Rideshare,2024-11-21,2025-07-17,80.8,2,432,0,2
CUST_0239,Rideshare,2024-12-14,2025-03-06,81.4,4,263,1,4
CUST_0240,Fleet,2024-09-15,2025-04-15,88.2,11,189,0,3
CUST_0241,Rideshare,2024-05-27,2024-11-06,80.7,0,369,0,4
CUST_0242,Fleet,2024-09-08,,86.0,6,278,0,4
CUST_0243,Rideshare,2024-12-11,2025-08-25,93.5,4,157,0,2
CUST_0244,Personal,2024-05-26,2025-01-19,91.2,7,250,0,1
CUST_0245,Fleet,2024-05-27,2024-08-09,83.4,12,325,0,2
CUST_0246,Fleet,2024-12-17,2025-11-30,95.9,7,256,0,1
CUST_0247,Rideshare,2024-07-17,2025-05-03,86.7,8,250,0,4
